S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
807,2018-06-04,60,4253.00,1268336.00,301.00,292.00,297.00
808,2018-06-03,45,5490.00,1673802.00,310.00,300.00,303.00
809,2018-05-31,58,6620.00,2066186.00,324.00,305.00,312.00
810,2018-05-30,20,3923.00,1277499.00,330.00,321.00,323.00
811,2018-05-29,33,3476.00,1117737.00,327.00,314.00,321.00
812,2018-05-28,47,7004.00,2183501.00,328.00,295.00,328.00
813,2018-05-27,47,5440.00,1712379.00,325.00,310.00,310.00
814,2018-05-24,31,2260.00,739053.00,332.00,324.00,325.00
815,2018-05-23,35,1101.00,361943.00,335.00,324.00,324.00
816,2018-05-22,21,1793.00,595134.00,335.00,330.00,332.00
817,2018-05-21,28,3869.00,1305082.00,345.00,333.00,335.00
818,2018-05-20,16,870.00,294070.00,340.00,332.00,336.00
819,2018-05-17,27,3035.00,1022453.00,346.00,335.00,337.00
820,2018-05-16,23,2120.00,714656.00,341.00,329.00,340.00
821,2018-05-15,15,444.00,149855.00,340.00,335.00,335.00
822,2018-05-14,51,2714.00,917175.00,342.00,335.00,338.00
823,2018-05-10,70,6058.00,2062980.00,354.00,336.00,338.00
824,2018-05-09,34,1864.00,654064.00,369.00,344.00,348.00
825,2018-05-08,32,2278.00,788341.00,350.00,337.00,350.00
826,2018-05-07,35,5616.00,1951701.00,355.00,344.00,349.00
827,2018-05-06,36,2702.00,942793.00,355.00,347.00,348.00
828,2018-05-03,52,5538.00,1967406.00,360.00,348.00,355.00
